instructor_id,section_uuid
189155,"3b59e99d-6762-329e-8baa-823ba70f7bd8"
189155,"299ee9b9-5e50-3a5d-aa23-37de425c5c02"
4959983,"05576d45-6b85-3f4c-bd0a-df9ee261bafa"
189155,"ce6a2ce5-8b79-37cb-b133-d19c9ff3d396"
189155,"f3d86082-dc99-3eb2-854c-0f213e5e4d14"
2600550,"2b1be85e-f4d9-30f6-b8bb-a9e1da6daee9"
3234414,"40801b76-b482-31f2-a2d3-faaf5932c2dc"
2600550,"d9f546d3-9675-3b26-924f-c75ae3a708da"
4959983,"67e20e49-8432-34b9-8c17-c6682f272bd5"
3234414,"e47724ed-89a9-3d9a-a895-81606721dbb2"
3234414,"0378326a-b8f7-3743-bab2-f7f6d0b4785d"
3618769,"53c6ebb3-288a-38f1-abb4-c9ae10e4826f"
2600550,"6795087b-e0e1-39b3-903d-20222273f7cb"
3368442,"bd7464b7-b4b8-3c34-be95-eb584d51d250"
2600630,"cabd73eb-ec37-3bdb-b9e9-e7d3e51abba5"
3234414,"bf876add-b92e-3ac7-973c-bf5a5caabbf6"
4959983,"57441a97-134a-3a27-af6c-6e4ddea5465e"
2600550,"30541a19-d13c-3f25-bbda-1068cf315bf5"
189155,"0fbb82c8-15af-3d3f-b70e-c799891ea8de"
189155,"db090d1a-2a8c-3e59-8b2b-6ce08f444b57"
2600550,"218575fe-236c-30fc-a370-0cdf3daf687b"
3618769,"75f8079e-ded8-3a04-9666-e57ed8523752"
3234414,"b356c0d8-5bca-3b32-a6d3-61126e07550d"
3289524,"728a2078-7f47-37eb-b57d-4f1f1a28dfdb"
3573626,"ddc03580-d67a-3c1d-b7cf-888ce88162b2"
121627,"eebf1a23-dc24-32aa-b42a-7ad319fba29b"
2600761,"6eb0cf6c-6862-36dc-bc33-df54486a2570"
3289524,"e35750a2-dfe1-305e-834f-9f6c6000dc6a"
3573626,"b10929be-78a6-3a80-a82b-e212989a0083"
2600761,"8bc01803-bb26-3cac-97b7-b2ec2307cd30"
3289523,"a8d83434-3851-3649-877e-742caa4877db"
3289524,"32574c3d-b04c-328a-8d8d-1498e68f02be"
3289524,"746eaa6a-776e-3077-8ea3-8371b599738b"
3289523,"57af122f-c055-36fb-a393-0faae7099be5"
3573626,"01b57ef9-ff79-3ab3-9be1-228f2930b574"
3289523,"b73a8d82-566c-3990-82d8-e183c14ef92d"
121627,"18f67a5f-af36-3fa2-943b-86a742b1b7a7"
3289524,"200109df-e9c7-3fb8-84de-4c88aec9a51b"
121627,"e6ab9bc1-c53f-3a5a-b2fb-fa74e33bab9d"
2600761,"feb5aea2-cab0-3d0e-a2f4-03aacc981a49"
3289524,"1fe65e19-7cf4-3a84-b321-e576e1d0945c"
2600761,"a0689916-73ec-30ea-9c1d-966e9a8b8166"
121627,"aa966c6a-ea04-36e1-b326-ffb2e2e53515"
3289524,"b47fa2f7-2e3c-3bf8-880d-bcf841c8bd45"
3289524,"2ff15416-0178-3595-ba73-821b2533a930"
121627,"e1a9e9c7-5780-3913-8c9a-124b148d0ca9"
121627,"b8099115-d83a-3766-a656-4f3d5be3a5ba"
3289524,"741af832-d87c-356f-ad65-d05839e9e053"
3289524,"4cab51a9-3b29-383e-b23e-9076a7304859"
2600761,"e489b873-9423-315a-b2cd-df29c1315c63"
3289523,"2ace27b1-a32b-3f70-8a05-8ec49d5bbe12"
3289524,"cadadfcf-7e2f-3b2d-8a95-a0ed5fd682eb"
3573626,"d3f8aa9f-f3ef-3d42-b80c-5c9212506554"
121627,"6613c19f-cfdb-322c-9dcd-9f20f97f204c"
3289523,"5d4154ec-00b4-3f13-a1f6-2ca84d244d3c"
121627,"9cc5cdcb-cbb8-37ab-8c65-353a4fddd5f7"
3289523,"39561592-a49b-3420-9b69-f7f8fccab881"
3289524,"b2eb5bbe-e8d3-3c61-8c61-bccf38bca487"
3289524,"c79c770a-7177-3abc-bb8a-cc3a8534d60c"
121627,"11ef3485-71e0-3765-a21e-db7cb6ea1ab4"
3289523,"b8f63f57-f9e8-323e-82bf-7d0bba3402bd"
3289524,"c8f3976a-00de-3378-8488-16625d990f5e"
2600761,"af6d3d1c-6365-3bcc-a737-7c233adcc05c"
121627,"97e03e2e-9ccb-352a-8bb0-d8fe88e38063"
2600761,"70cb4f28-7d7c-3992-bfed-0a14a592cb31"
3289523,"5e2fd3b7-ddfe-3307-8678-cd73cd588b54"
3289524,"9c5028bd-94d0-3e20-a19e-ecda653e81c3"
3289524,"9278f812-2fff-37c8-904b-f755ec866e6a"
3289523,"63995e29-1301-3759-a506-9e2e5443074c"
4428712,"fc1ccc16-6821-3b25-8c26-741de0e3db29"
4279604,"47a3aa03-fc1a-36fd-bbd0-fc4b1a480d77"
4279604,"23ac9f21-3384-350b-b696-0f873a5fcef7"
4279604,"c262c7bf-8c5a-303e-aed3-a0387a080b84"
4279604,"e5f6baa0-93e0-38fb-8d6e-5badf9aed047"
4279604,"2ab7f747-4812-33c3-b869-31ad62ab630a"
3620584,"581fb098-f54b-3c23-af1e-263683507ebb"
3620584,"f2b9d3ee-67e1-3829-9a0a-4cbdd57d6fdd"
3620584,"60dac3a2-4eb2-3f18-ab07-7ea3c313916b"
4530799,"86b3f759-78f3-3d8d-aa14-2fa680eb42ca"
3620584,"4a7e8fec-3d97-34d2-b102-b31e6bd240b6"
4004545,"18eb21a4-0873-3b7a-965f-29c724d26515"
3780341,"118d5df9-a479-3b19-ab55-50b0d9b4e581"
3780341,"ddf54178-dcde-3e7a-922f-c3a83337536a"
3780341,"ca3596b8-88ca-313a-91fb-1cdba3d46699"
3780341,"8ac3a59c-1414-3d10-8908-c8114b984cd4"
4895133,"3302121b-5950-3132-9429-e169aaae98ba"
2602102,"cc98fe4b-febe-3744-ada4-ce92a19bce1e"
2602102,"93889563-7711-3c8f-9a56-1cad8ffebccb"
4428712,"1bce8768-f14f-3a23-a9b7-a8bcf4e9ebac"
4279604,"61cfd57d-df68-32fe-a38b-7a33f98ad294"
4279604,"0a98fa54-f5ef-393a-854c-76d4006dac1d"
4279604,"d358582a-260e-3af6-822e-d763ae6b29e2"
4530799,"13e688a3-7cef-330c-856d-f07ebbafb830"
4279604,"2a461929-bcd4-3211-8eb8-f850e25c5cff"
3362442,"fe9c8217-f602-38b5-8773-ae4b9ceafb80"
3362442,"317db609-157b-377c-b561-19d3f1f6a5ca"
2600236,"0a72b544-d81d-3be9-971c-b09f0c0f3f22"
2601212,"7c708845-48fc-3c49-80e1-c9a1ae96671d"
2601212,"f898524f-9c1f-3b25-aa75-191a4eb87c37"
2600236,"8fac79aa-364a-340e-9ee3-c4c926ebd6ee"
3362442,"dd4a23b4-21a0-3083-9cb3-e424f77a4e6c"
3362442,"ef42093c-be94-3c62-9923-ecad7920e2b9"
256752,"c0d06b45-b033-3d45-a275-04a243c69928"
256752,"c3ab20c9-02be-308a-a5ad-b67839d381cf"
256752,"6f7641d8-3367-3d1f-9476-f9267119f917"
256752,"f18c956f-c105-3d01-8991-2a1733667070"
2601212,"3ffca04e-f91a-3964-8b2a-409e2d0c66af"
2601212,"3d64cf8f-c30c-3de9-be4e-4c847455acbc"
2601212,"900e6f87-6310-30ac-b1f4-705ceb142d8c"
2601212,"7adb6c77-07f0-3336-81fa-84fffeab0e7d"
256752,"cc45b49c-a896-3515-b8b9-cd7fc8c22dda"
256752,"277ba623-ee35-3db2-a6a5-4e757054f547"
2600236,"7fcf2c6d-f4dc-3df2-bffd-c19e7152d2f1"
2601212,"7d856687-0e6b-3adc-9ede-1551968a87f9"
2601212,"3c1b3d5a-0f81-3078-abba-b88b01101cf7"
2600236,"9b47c74b-8222-3332-94fe-c8792042001a"
2600236,"f407a65f-3c7a-33c2-8b0a-3a233f06eb28"
2600236,"34b86f14-4cb6-3c48-85aa-44ac0158a4c5"
2601212,"72ab2ce2-9107-3553-b6c4-fa97485c9586"
2601212,"a9eee0d9-7672-3c51-bbcf-f2f358b19541"
2600236,"1e948e19-f32b-3b34-a430-efe73e686cb4"
2601212,"1520f64a-3b41-3a72-a48e-b3c140c13231"
2600236,"ef151bd4-fec7-3296-893a-d45ee071c6fe"
2601212,"6e4dd1b3-90d2-320b-a196-8f2ff09ddea3"
256752,"5c261c1a-3517-3816-b630-d1c12e1a0d36"
2600236,"12614064-774d-3ded-81b7-9d49408952a4"
2600111,"3b95ce2c-4721-371e-95a2-91346d9b0ef4"
2600111,"80756db1-e105-34d0-bb61-d68fb4f5784e"
256752,"4d85e1c5-d043-3dfc-88ed-fa45d7a25066"
2600236,"712caa34-404b-3908-bc9d-d0e553e7af04"
5442998,"3e00608c-9d0f-37d1-b50a-33f8c94fa82c"
2602028,"0086c6c1-4cb7-31a4-9997-69a7f3c7637c"
2602028,"79e7a58c-8624-3627-9a81-6965e9d63649"
2602028,"4a358fa9-9db4-3b11-a3e1-b51f021d7626"
2602028,"e1980af6-c4e5-360e-9aee-1ffe2800c198"
2602028,"6ab2cf38-4a5f-31d6-8722-510897cf981f"
2602028,"441bc05e-7fe2-37e0-9040-ef0980249373"
2602028,"b710a71e-b3b0-39a5-8e7a-f8e035b411f4"
2602028,"7b4af840-d968-3145-8835-cc98e393373b"
2602028,"97d588ca-de82-3cd6-b96e-925fd1ae182b"
2602028,"5c427a27-9134-3731-8182-8af6ee157fc6"
2602028,"0fb3e317-78ca-39c2-bed1-fe66a95c8345"
2602028,"c9794b8c-01f8-3fed-bca1-fe81ad5bfa90"
2602167,"bb232593-99d7-32a3-b0d1-7f6ec1ec4740"
2602167,"a0dd190a-92a1-3003-a052-82b47a4e20ac"
2602167,"12e3a8ba-1b9c-3bdf-81b3-853c3ddec4ac"
2602167,"53a08eba-b381-3285-8a49-a880d379714e"
2602167,"d8bdc930-1f76-378b-97d4-de4c1fe31f83"
2602167,"ac2181f5-e4a4-3838-8fd5-172609e93bc3"
2602167,"df014c8a-5f29-396a-b390-a90f0214d431"
2602167,"4a644996-75d0-3cb9-b187-3cf77d59abd2"
2602167,"438c0736-670c-3ea6-b1f5-86a6ae8239f6"
2602167,"9cccdfc3-ecd3-35a6-9a2e-8a2b06707faf"
2602167,"d6a5687c-66eb-3a37-95f5-ad55d0eed933"
2602167,"c32abaf4-9210-377c-bffc-ea3f0e816c54"
3444175,"fab0af02-b668-3212-87ab-3e25bdb83a12"
3444175,"1d3a4607-445f-352a-8d08-5a9797bf6ea3"
4432676,"c1d78f54-ed4d-363a-ae3c-8e011ed93a26"
3444175,"d7c7b394-eae0-3bb5-aae6-7333dadb5835"
4432676,"f74381dc-5adb-3845-89d4-9abf1e09e27a"
3469441,"70ac29fc-d924-301b-90da-fd860855cb3f"
4432676,"2a75229f-934b-3045-b620-408975dbbf4a"
3067688,"25557999-e3b4-343d-ad40-9661fac37673"
5011917,"830b09cd-afc5-3135-8594-dd7d3c5a8822"
5011917,"93ad351a-22fc-31c7-af47-fc7315efbf05"
3900006,"364d6ca7-21b7-36c2-a8db-f190b199c92e"
5011917,"4854afaa-689f-3f22-8c47-5aa5f628f140"
3900006,"e28c92fa-ebb9-345d-8237-abd3ffe29ad0"
3900006,"41b4013e-6eb3-3d67-8523-6f3621a067d9"
3444175,"4b4fa408-ac4d-3cdd-96e8-7e31da195528"
3444175,"13edbc96-8e2e-3194-80e1-c5f5b9b38d17"
4432676,"da6da9e1-ab76-3a81-8802-18c3372706b0"
3444175,"57e0bf3a-9c77-3bc0-992a-0ffc4512cc5d"
4432676,"4ba0bb95-7572-3b87-a275-c658ec76d46f"
3469441,"31d983d5-cafc-3b33-bd4b-453173d69b50"
4432676,"301a5530-7963-3ee3-bdff-8a7c9562b89d"
3444175,"8eb09a35-9861-3831-8226-16f9a3704863"
4432676,"ba51f770-8fe9-3ab2-af04-2b7614139cbe"
4710708,"104347c3-1c40-3bbe-95f3-556b0c08ccae"
4716149,"f7cd4d10-d3c7-36c8-9341-19a00e70a5fc"
3469441,"960de409-c2f5-3bc9-aba9-c892ec590331"
4270133,"a62f835e-13ae-372a-a15b-097f70783dfa"
4270133,"39f41243-c342-3982-a05a-378ec2ae2d9f"
4710708,"e6fa3fe4-cc44-3d05-a2c8-5e083acdd54a"
4716149,"95829ddc-0882-339f-b6ae-29c35956db4b"
4270133,"78bb01f3-b2f0-3b3b-ac91-42b76ea6ac6c"
4226241,"93804527-3ac4-38fd-85e3-f1c3b4de0a2c"
4746412,"164f3c8a-b360-38a0-968d-d41c49f92afb"
4226241,"b8cb13eb-1213-3d44-aa3a-d56352f69b29"
4226241,"9f3d0989-1304-3023-9d1d-07523897acca"
3067688,"ac687bd7-da81-385f-bc36-473b5deca3ce"
4746412,"b8e4b6d2-d711-39d1-886e-a408efe422fc"
4746412,"20822ca3-eb3d-33d3-84eb-61f1b4dca1d9"
410444,"ce26f225-6cf9-3d86-a5d3-06cb97ffc6c5"
410444,"ac432029-a4ce-3285-baa4-97387ba6b709"
201929,"15932006-fc5d-3630-9be9-dcb693163706"
201929,"7ea49145-935e-3332-a215-ded1a05ccc77"
2601761,"f632615a-0822-3254-bd0f-7d89f5b6f9d4"
201929,"4afdf489-304a-3cfa-830e-14f0fd5e84f6"
5189708,"1fddc79c-c944-3465-aa4e-17414fd2ec21"
410444,"e3c51650-55d5-3ca1-a79f-133dd74b643d"
410444,"ff9ec345-6c63-305b-93cd-9307f8255d3b"
201929,"06ec74aa-8e2d-3c5b-b849-f0676d6b774c"
201929,"b78799c5-354c-3e96-9628-f1a4beb22eb5"
3264301,"27182e5c-ddfa-3312-8407-5d4da1371a3a"
410444,"bf458f76-c40d-3c52-a558-1c40048ecb0a"
201929,"495cf0da-aeab-39a3-9dad-5b07842b2526"
502520,"b1c11727-24b5-33e9-9d25-8dde7f77e151"
3802128,"baf962f8-35ff-3985-ac25-824e416d106e"
611948,"358911b6-a4ad-3f3f-80ab-2191013ebacd"
339112,"4043d7ca-93c2-34eb-b2a8-cb09fd0c3391"
3264301,"a4ee7251-d413-365e-b036-f95de18bc447"
4625056,"1839a244-3855-3e18-aae4-7f99e3586334"
3229355,"2d8e7fbc-29e6-3d1a-a1c3-edb5b14612e0"
2601761,"754844b2-40dd-31e6-8dde-3850afd053f6"
201929,"9eadc183-2966-3593-8bac-6529cbc514a3"
611948,"8bfa693a-d13f-3c6e-9868-1d5b1e33f676"
3802128,"1ff76ec6-455c-32cb-b98c-cda957539106"
339112,"f337f7d0-57bf-38ca-92af-94c50f6fd647"
611948,"b9d3ccf1-cf38-3d0e-8499-61de12cab988"
3802128,"726b757a-cd7b-3cfc-8c7a-81b69983cb24"
201929,"1e9c2cda-3224-3aa4-9b61-0f146de1d323"
4625056,"ecd4a347-8125-340a-ae85-fb5843ec2ca2"
3229355,"b1d22421-c40d-3bd9-aee3-d18d86d0be39"
410444,"2bf63484-311a-31a9-942f-d2b4c107b692"
410444,"685ed391-9eb4-3c57-94ea-4c0fc3bb9a41"
3264301,"f805fc5a-f670-3c34-89a4-46fd14c8ffa9"
410444,"2990dfda-aae0-3e27-9dc6-a9c821fc7d8b"
201929,"1115c626-5998-3d1d-bb9d-a6187f7963f6"
339112,"2869c8f4-2aa2-3aec-8d08-8b2be7325c98"
201929,"d8f36bd6-c408-3eed-a8c9-b5fbb5e6e24a"
3264301,"7e7b2cc0-4324-3a79-a83d-015fa4dccdf8"
743435,"b5a83d3c-8080-3314-aaf6-cde5e35526ca"
410444,"68afb2b3-f24a-3c2f-849b-8402027c63bb"
410444,"ba6bdeee-250e-3a72-b1ed-6543df052f80"
201929,"516d3394-b52c-34de-b3f4-5f3876ab4658"
5110032,"c1aa3e7b-6298-3620-970d-ea0cf9b5d8b7"
2601761,"cabe6486-3762-3c42-a9aa-eff5c3b4ae89"
201929,"3c5280ba-de74-318d-9d4a-0280c68b1c79"
339112,"4f98edb8-044a-3dc4-95c3-322bda91da7c"
410444,"6d095e22-b22c-3eff-8f32-4b2be533e9fe"
201929,"402d9453-2d1e-3be7-a807-5495de44821f"
201929,"fefa0eec-60fa-36c9-914a-b80df9574b72"
2601761,"01b00553-f1f7-37bd-9a81-fb97d740136f"
201929,"0c4b78d7-a160-3edd-9ca3-72bddc663a1b"
410444,"363ac802-522f-39d8-98e1-1fa7f11f7c6b"
339112,"df3dc9d5-02ed-33ad-bcb5-b18f5cbcc002"
339112,"bf3f91e3-16cd-3843-895b-f217a1212533"
339112,"46b9a801-0f80-3146-85f6-a7a47a4b9bbf"
339112,"ffc27fee-ba8c-3844-b4ea-632dbc4e5b15"
3229355,"5ac74a41-b43b-3825-865c-9e545aa02d47"
465820,"9760ff06-8737-3527-9b51-3fef642dbd1d"
4111873,"14f94ead-7477-3a1d-a455-f8ba2ca944c0"
3264301,"b0f2225d-96ed-33ca-b3be-a35f64b1b8f1"
410444,"91268e80-86bb-34aa-9577-6a2d717f370b"
465820,"6439bd02-7a02-3291-b06e-dcc32d321325"
4111873,"1e4dc6b3-51f7-32af-a573-bf9f0c7087de"
465820,"5416d756-8c94-3c94-82b7-054f3370b867"
201929,"56eb9d4c-bf4a-3644-a1e3-311746c0eef8"
3229355,"4d2032b6-cd93-33bb-b3ae-1a2eca9f5ab0"
4625056,"3e25607c-eb54-35f0-b420-58d77b84cd2f"
465820,"d06ca865-896d-3ed4-bc74-b65b149f1788"
465820,"cafdc114-b490-3f05-bc54-842d59e0ef25"
3264301,"85c2379d-603f-38f6-9b91-e43b7f64ab2a"
410444,"4ad4eea7-2960-3ebf-a99d-3d9ef8fc9851"
410444,"fa3cf745-6d9f-3a46-aa63-0462415b96fa"
4111873,"00a692f0-1ade-36ae-8736-2646d360309c"
201929,"54a9bdb6-4fa0-38c2-91ad-1a1b9f43f5e5"
2601761,"7aa25c4e-7478-31bd-9a47-cd628f34feed"
201929,"b0672c85-2b48-3362-8f04-d07306f5efca"
795784,"c4dd007c-5e54-31d2-945b-b0c07d16a615"
3666242,"9cb67ec1-2d8e-35f2-88ae-35b4f3220dfb"
361198,"5abb578c-c41f-390a-84d4-24aaf0eeb9c7"
4540970,"4dac5cc1-302c-3176-8801-b798eea07c77"
344599,"313a35db-9ee3-3c13-af69-b42741ee460c"
344599,"22532fd7-041d-31ec-915d-d30ded50dcff"
142740,"9f960636-0f73-3150-94a7-1e2bc9c42d2b"
361198,"dbf5d423-d835-305e-8eab-01aca9dddbf2"
4166489,"36d860b4-ec06-324d-bce5-e78eb442d4c8"
361198,"cb7c2ff9-0557-3d37-8f12-01452ff74aae"
4540970,"aab7a5ae-bdeb-3c06-8044-0f8523e61eb7"
773603,"7649539c-cc9a-3395-bc96-34f6dd476ec1"
4540970,"9e0ed0e9-e753-326c-95d9-8983720d57f1"
361198,"0836e95d-6316-3ae9-8298-87d3c1dc7caf"
344599,"45d1cddb-5616-3278-a2c2-c829a9221d2f"
5304781,"5f1345c2-e7df-3cd8-bdf8-d7a8191ac15f"
344599,"8048fb67-11b3-379a-a878-c6b7068090a1"
4166489,"9716a497-51c5-3b0e-93bb-abce5823a88a"
4166489,"ba24fbee-a8a9-3aa7-8026-9342d451ea31"
4166489,"1df3fbec-c322-3694-aad6-8d82ac868add"
361198,"7038cb35-929d-3201-9b6a-1a5b22eba912"
361198,"662a81dc-b632-37aa-b338-33bd5477e84a"
361198,"1229406c-b727-3768-93d7-d50bc1ed1a4b"
3666242,"6b4a5e45-dd69-3a84-89f5-b1c8d418c47f"
475025,"cd318eec-af9b-395e-b649-a402cd73bc4a"
361198,"04ebc61c-739b-32cf-9edc-09552dd1115f"
4540970,"2a2f0922-ec70-357a-9830-d16edca8c3c6"
3673945,"236178f2-09df-3439-967f-e7f86757237f"
201445,"5868b1b8-1707-308f-b4ff-b53f335288da"
3673945,"11982b27-14b2-38e7-a2a3-eb951a3e7791"
3673945,"97ad357c-f701-3b82-9dee-c051296a3d52"
3673945,"f9cf74a4-f686-35e3-92c0-f80143103d9a"
5842874,"df733658-3471-3a5b-88ee-23629651d34e"
3673945,"d403b1f8-5417-39e0-84c3-2f954fe88f61"
3673945,"8f90fbd1-9dda-3aa3-8f3b-da32f4137f3b"
3673945,"6bd44041-e719-30d4-9135-1bea4db5ecbd"
3673945,"96667bcf-6378-3f30-bc4d-666597d62648"
3673945,"90c53947-6e02-3b16-bd45-9dea5a4c02f0"
5842874,"f42a6f38-0ed6-3169-bf9e-9428cc8007e7"
128102,"f47286b6-5b9a-3e94-a262-5a8d62be93a4"
128102,"1c0a5689-b310-36aa-9313-94c7bfdd3349"
128102,"63c5dd02-a056-3ec6-bdb0-e85c0d47f732"
3226297,"3f592794-48f4-34df-9164-1ee7c82f83d9"
1600979,"23bb7bed-f570-30ec-bfab-986d71be2f13"
1600979,"11691fc2-5cdd-30cd-814f-be305f0c3a7f"
1600979,"8079d550-55d7-3115-b4bb-dafefc6dcb72"
421414,"53f1a056-f5b4-3e98-b4fb-05eaadd6dd89"
1600979,"c2db312f-8116-3ef7-a7f5-48f1c8a13623"
1600979,"619256e3-dd90-398b-b975-20a445470efa"
2600517,"cbaf0c7b-c906-3c02-a100-d9cf03058a47"
2600517,"58858703-e96c-3117-8a9a-8f5adb78049a"
2600517,"4a08fa86-e9b0-32d2-b50c-369b75fdc031"
2600517,"653f905d-3618-3f4d-b6d3-f3e959efb737"
140553,"a197b267-ad7c-32ca-a954-930998fd2304"
896207,"ef4b7f4e-cce0-3413-b9cf-e708f0c29e73"
3347937,"7bfca784-ea93-3232-8c34-c5830c8f7624"
3347937,"63e59fd2-771d-3d60-99eb-0ce4e5c2cf59"
896207,"a20e5538-da92-387d-b58c-ed3860df2f09"
140553,"761d75d5-ab77-32e8-9ed6-385bd61859a4"
140553,"c7572c2b-9c91-3ecd-bac9-ce7244db5c98"
1554835,"06d5af3f-9094-36e6-930c-f8562e055bb7"
1554835,"ececf4d2-d746-36b8-b229-876a3f42b5ce"
140553,"09376489-cd07-35b1-a565-306ff1a5776a"
2600517,"4a792aef-ef67-36c6-99ef-efca18123fbd"
2600517,"c5bdab25-ad89-330a-bea1-d41c6edffd5e"
2600517,"26e80d99-a47e-39c7-8b40-953c7a6c2902"
2600517,"290c761c-d069-31e8-b7bf-f5d2c46f9826"
1554835,"efa36c0d-5a1c-361c-88e9-79395552d80e"
1554835,"6b989d28-c218-3951-865a-2e6490d0432e"
140553,"e6d376c0-9bf5-35ad-a182-5839f17602e3"
1554835,"5f5ea099-9f58-331f-ba73-f30d74f98280"
1554835,"4a41db8f-a30c-3085-984c-c5fb47ad7bc0"
140553,"4dfedc82-f058-34d6-bb9c-58ad90382ca8"
140553,"d0065d2b-559c-3288-b046-6d6022d30141"
1554835,"9f24dcf7-a47e-3ee8-b56f-ff75ad6ad736"
140553,"ce49a52e-8f8c-3671-8d0f-e68f78010246"
1554835,"7346e488-557a-3ee8-a672-5bd02004b6ba"
1554835,"21f764a5-d2d3-3a45-8df9-66f830b9e1a8"
1554835,"311517fe-682a-373f-b804-af305b371964"
896207,"8bd46420-787d-3edb-83af-bc624eab428b"
3347937,"17ea748f-fe71-3da7-a9ed-50f00c0720c7"
3347937,"3bc5c380-9a16-3d41-8d4b-f506e2f31d6e"
896207,"d1193d9b-b738-3353-8d15-159133860711"
2600517,"5250dc88-8cbc-3ed7-b77d-16ee4870f0d5"
2600517,"494a1bfa-2fc4-339d-8692-66ce20be5223"
3646101,"7bd60f4b-e043-3d2a-afa3-e04d5931b44a"
3646101,"21eabe0e-1e13-3351-b143-21f17a27a293"
3987413,"60ac5722-67ea-3824-9406-626af2126cea"
3987413,"a02e9a89-8f49-39c7-b20e-dba7168bb596"
4613862,"371a0d2f-fbb2-3ed4-ba6f-060fb422a9cc"
4613862,"c0f64d69-1b40-392a-bc7c-efe85079fa5c"
4613862,"9ae81c50-7bd1-37ed-ba79-c2bc01501e4c"
3646101,"0f798694-9967-3c8d-8a89-c060d3dfb850"
3630177,"048d0133-2509-34ab-9bbc-083a47de493f"
4613862,"d534a267-cc76-3575-be2b-3bb486b876ed"
4613862,"ba40828d-11bd-37b0-a924-74f47e377ec9"
2601643,"1f5e4589-59b4-36d6-83fd-c6f17846e2d0"
2601643,"74ea478e-683c-3054-9a08-967e681d4e38"
2600687,"faa159f4-af0f-38fe-9b03-5389727ec9e9"
2600687,"0c057f9e-8efc-31f6-805e-0057d392b751"
2600687,"839311de-02c7-336b-9ff1-23abe00e274d"
2600687,"e1e415e3-3732-3e86-843b-220d739eff41"
2601643,"475b9f67-15c4-3375-963a-9889ea0a0fbd"
2600687,"3fe71671-a73e-3088-825c-b5897f611ce2"
2600687,"568eb090-d7b6-340a-99f8-eca7800a582b"
2600687,"4d671c74-37cb-3f87-9423-d26d5cdf5fb1"
2600687,"1ad1aab7-2794-3396-976e-309f40bbeabb"
2601643,"5ecc6949-c82d-39fc-bad3-e1d67ef4c45f"
2601643,"e2b8d2a8-fed3-371d-b1aa-29ec4b63daf5"
4162682,"bb6ca8e9-4f65-32b4-be4c-fb29cf32d683"
4162682,"d8fa13ad-a1f9-3ae5-ad33-370d4ee6ac87"
4162682,"1d4f1e60-dfa5-3666-8925-f05465169fb6"
4613862,"329f695e-b2a0-3ce2-be61-d9fea1d73c7f"
5407974,"2d809932-0fb9-345f-9455-69f1c37b5611"
3646101,"dac2eee8-c438-3629-9d55-8f2dd654e6ef"
4613862,"5e90caa5-64ce-3cf6-a7a1-48129c93ab79"
3630177,"4b5a2ab1-13d7-3e82-ae79-83e9791639ee"
4613862,"53ba8f43-67d4-3189-ae76-d82f26ec5e7e"
4292223,"aaa4a11c-df7a-3910-bf45-bd3eb7ed3750"
4433334,"8a688d7e-ecce-33f9-9225-0b9f2c84b48f"
4007913,"71222b6b-975c-346b-bd3d-6dd7554019e6"
4007913,"f91dc487-6eee-3283-a444-2c218087ca06"
4007913,"b829a686-2c89-3462-8788-34bed385fb6f"
4946503,"4c6cbecc-3469-340e-b133-09756b9ec5b3"
4007913,"247b2651-8cfc-3135-8329-6c2223a77bd1"
3713155,"4fc11768-4047-36e2-b251-de7a2a6c956e"
5701868,"b5f91251-8ad2-3c4e-a1d1-a00f4ea97ddf"
3038088,"8aea7246-f136-3feb-8c1d-5da44ed34180"
4292223,"5f44d79c-df92-30da-ae04-dc4997fa0cba"
4292223,"2577f241-2462-36d5-9b47-f5529546ef4a"
3794355,"b3abb136-ac61-3241-a4fc-9a02e1043997"
4741303,"05173d3d-7f01-3a16-a5dc-fa2fbc918860"
628309,"3bd18f40-c3a5-3828-ac35-ae54e639d071"
4007913,"59511ce6-0a3a-3371-bdb7-0941bf6be828"
4704115,"2620ae2f-d565-3bcc-824f-2f83ad4df0e8"
4704115,"3138aaeb-a790-3c83-b173-4aa0a0b4137c"
4704115,"edd9eed8-e428-3ac4-bc13-3f01b9b96279"
4704115,"ff50b795-514b-3c5f-85b9-244832a91a7c"
4704115,"711ef9af-5b61-37b9-9b5c-181868b170ef"
3675184,"88079be8-06da-3c33-b950-78582c2bf0dd"
2600729,"bab0d993-aaba-3688-a42e-a98228368caf"
2600805,"bcc724df-64de-3643-a269-33b2b901b6ff"
2600729,"5032b204-3159-3a2d-bb18-3f4cc3408213"
5301419,"b36c328f-81b9-371b-a008-d0bc8dbbfe80"
2600123,"2bfe9044-25e1-3e22-8f49-d9efda46af43"
2600805,"857045f0-bce7-3f1d-a6c6-f7e229bc399c"
2600805,"a6815a12-5a06-305d-90f8-d993d4a7a13e"
2600123,"2a0f310f-0e88-3588-b56f-b78caf3121eb"
3675184,"e00ea9b5-4726-3ab4-a324-6bef5107aaef"
2600729,"b94b90ff-6532-37f2-9517-6d6a34e00457"
3675184,"1b84d787-4fbf-3999-a2da-854f2a38b28f"
2600123,"f1728236-aa78-3675-bc4d-45226b4bb47a"
5301419,"6cb4eca8-9662-333d-87fc-8ead82837281"
2600805,"6ae8d43a-d243-3ded-9a60-a304a85b2e23"
2600729,"7d62c0a1-42e2-3c8c-ba6f-8946efe769ff"
